id,english,arabic,french,uri,description,image_uri_remote,vt,uatv
215432,inspiration,إلْهـام,inspiration,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=215432,إحدى نظريتي تفسير مصدر الأعمال الأدبية، وتقول بتلقي الشعراء إبداعهم من كائنات فوق طبيعية، كربَّات الشعر، عند الإغريق، أو الجن أو الشياطين عند العرب. النظرية الأخرى تقول بإمكان إنتاج المبدع لأعماله في كامل الوعي، ودون حاجة لأي مصدر خارجي.,,True,True
215433,instance,تحصِيل,instance,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=215433,فضاء تحصيل مُسْتقل في النظرية الماركسية المعاصرة، يكون مستقلا نسبيا داخل التّكون الاجتماعي وهو مرادف (مستوى / إقليم / ممارسة)، ويعتبر الإيديولوجي أحد محصلاته بالإضافة إلى الممارسة النصية.,,True,True
215434,instantaneous; snapshot,آنيّ,instantané,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=215434,ظرفية ترتبط بأنواع أدبية لا تملك خلودَها عبر ثوابت الفكر وتمثل موضة عابرة في عصر دون تجاوزه إلى عصر أو جيل آخر.,,True,True
215435,instinct,غريزة,pulsion; instinct,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=215435,قوة بيولوجية غير واعية، تؤثر بطريقة دائمة في الفرد، وتستدعي سلوكا. ويعد الجسد  الغريزة  (جوع، عطش، جنس) وكلها توجه نحو موضوع يخفف من حدة الهياج. لهذا درس فرويد الغرائز الأولية ومكبوتاتها نتيجة المنع الأخلاقي.,,True,True
215436,institution; establishment,مُؤَسَّسَـة,institution; établissement,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=215436,يعتبر المعتمد ما تتبناه مؤسسة لإنجاز مشروع وطني أدبي أو عِلمي، وهو ممارسة اجتماعية قيمية تستهدف الاستقرار والمحافظة.,,True,True
215437,intangible; immaterial,مُجردات,immatériel,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=215437,تجربة تمت (عام 1984 )، في مركز جورج بومبيدو الثقافي بباريس، تحت عنوان : «مجردات : امتحانات الكتابة»، اجتمع في الشبكة ثلاثون مؤلفا : كتاب، علماء، فنانون، فلاسفة، لغويون، عرض عليهم مُعْجم من خمسين مفردة، ودُعوا لشرحه وتعريفه حسب هواهم. كل مؤلف كان ينقل شروح,,True,True
215438,intellectual property,ملكية فكرية,propriété intellectuelle,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=215438,الإبداعات الفكرية، وهي : الاختراعات، الأعمال الأدبية والفنية، الرموز، الأسماء، الصور والرسوم والنماذج المستعملة في الإنتاج.,,True,True
215439,intellectuals,مُثقّفون,intellectuels,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=215439,كَفاءة فهم وذكاء وقدرة إدراك مفهومي لجماعة تمتلك رُوح عصرها وتتعامل مع المعرفة وتنتجها مُؤكدة سُمو وظائفها.,,True,True
215440,intention,قَصْد، نِيَّة,intention,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=215440,يفترض المقصد : تحفيزا وتبريرا يعرضه إلى النقد، ويعالج من منظور ظاهراتي يسمح بإدراك فعله كنية تتموضع بين نمطي وجود (التقدير / الإنجاز).,,True,True
215441,intentionality,قَصْديـة,intentionalité,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=215441,يفترض التواصل مقصديته كفعل إرادي، يندرج في سيكولوجية تعارض الانتشار وتظل موضوع تأويل للضمني والهُلامي.,,True,True
215442,interactive,تفاعُليّ,interactif,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=215442,صفة تُطلق على العمل الأدبي الرقمي الذي يتحقق فيه التفاعل.,,True,True
215443,interactive electronic literary site,مَوْقع أدبيّ إلكترونيّ تفاعليّ,site litteraire électronique interactif,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=215443,موقع منشور على الشابكة (الإنترنت)، مُتخصص في نشر مواد أدبية : قصة شعر، مقالة، رواية، مراجعات نقدية، أخبار أدبية، إلخ. يتيح للقارئ الانتقال من مجرد التلقي السلبي إلى نشر الآراء في الموقع نفسه.,,True,True
215444,interactive fiction,خيالٌ تفاعليّ,fiction interactive,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=215444,الخيال التفاعلي أو لعبة المغامرة النّصية، يعدان معا مراوحة بين لعب الأدوار وكتابة اللّعب على الشاشة، حيث ضوابط اللعب عبارة عن أزرار للإسهام في قصة مَرْوية، ويُعد الأسلوب مزاوجة بين لعب إعلامياتي وأدبي، لهذا فهو يرتبط دَوْماً بالأدب الإلكتروني.,,True,True
215445,interactive literary tale,مَحكيّ أدبيّ تفاعليّ,récit littéraire interactif,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=215445,جنس من الأدب الرقمي يشمل النصوص السردية التي تكتب ببرامج معلوماتية، بطريقة تنقل القارئ من موقف المتلقي السلبي إلى مشارك في النص، متحاور معه، ومختار لمساراته لجعل قارئين اثنين للنص الواحد لا يقرءان متنا متطابقا.,,True,True
215446,interactive literature,أدبٌ تفاعليّ,littérature interactive,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=215446,إحدى سمات الكتابة الرقمية، وتطلق على نص ما عندما لا يكتفي القارئ بقراءة النص، بل يُشرَك في كتابته، عبر الحوار الذي ينشأ خلال قراءة النص بينه وبين البرنامج.,,True,True
215447,interactive play,مسرحية تفاعلية,pièce théâtrale interactive,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=215447,مسرحية متداخلة الأدوار تتماهى فيها الشخصيات، بعضها ببعض وتحيل على عوالم متعارضة بأبعاد متعددة.,,True,True
215448,interactive poem,قصيدة تفاعلية,poéme interactif,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=215448,قصيدة يتم إنتاجها بالحاسوب، وتقرأ انطلاقا من قرص مُدمَج أو من الشبكة، ويتجاوز فيها القارئ حالة المتلقي السلبي إلى التحاور مع النص أو اختيار مسارات للقراءة.,,True,True
215449,interactive romance,رواية تفاعلية,roman interactif,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=215449,جنس من الأدب الرقمي، يكتب ببرنامج معلوماتي مُتخصص في بعض الأحيان، مثل «فضاء الحكي»، لا يعتمد الخطية، قابل للقراءة في الحاسوب، ينقل القارئ من وضع المتلقي السلبي إلى موقع المشارك في عملية الكتابة عبرالتحاور مع النص واختيار مسارات القراءة.,,True,True
215450,interactivity,تَفَاعلية,interactivité,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=215450,خاصية تقوم بين قارئ العمل الأدبي الرقمي والبرنامج المعتمد في إنتاجه. وتتجلى في جانبين : أ) منحُ البرنامج القارئَ قدرة التأثير في تركيب العلامات المقترحة للقراءة؛ ب) إرغامُ العمل البرنامجَ على احتساب بعض المعلومات التي يقدمها القارئ.,,True,True
215451,intercultural,مُتداخل ثقافيا,interculturel,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=215451,حقل معرفي ظهر في سبعينيات القرن الماضي، لتكييف تسويق المنتوجات حسب ثقافة السوق المستهدفة، ثم انتقل إلى باقي المجالات، حيث يعني مجموع السيرورة النفسية، العلائقية والمؤسساتية الناتجة عن تفاعلات الثقافة في علاقات مُتبادلة وداخل منظور الحفاظ على هوية ثقافية,,True,True
215452,interculturality,تفاعُل (ال...) بين الثقافات,interculturalité,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=215452,علاقة بين أشخاص ينتمون إلى مجموعات ثقافية داخل مجتمع متعدد الثقافات. الحديث عنها تركيز على العلاقة لا التعدد.,,True,True
215453,interdisciplinarity,تداخُل معرفيّ,interdisciplinarité,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=215453,فن تشغيل تخصصات علمية متعددة، في مقاربة موضوع ما، بغاية الإحاطة بجوانبه وأبعاده المتعددة، ومن زوايا نظر متنوعة. علما بأن كل تخصص يميل إلى الاستقلال عبر رسم حدود له واستعمال لغة وأدوات وصياغة نظريات خاصة به أيضا.,,True,True
215454,interdisciplinary,متداخِل معرفيا,interdisciplinaire,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=215454,كل ما يتعلق بتداخل العديد من الاختصاصات المعرفية التي تسمح لقنوات التواصل بالتوسع في دراسة ظاهرة ما من جوانب عديدة لإغناء موضوع معين عبر امتداداته وإحالاته المرجعية.,,True,True
215455,interface,وَاجهة,interface,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=215455,منطقة واقعية أو افتراضية تفصل بين عنصرين، ويُقصَد بها ما يحتاج كل من العنصرين معرفته من العنصر الآخر ليشتغل بشكل صحيح. وهذه الحاجات تقع دائما بين الفرد ومحيطه. في حالة التواصل، تتحدد الواجهة في كل حالة بخمس طبقات : فيزيائية وإملائية ومُعجمية ونَحْوية، ووظ,,True,True
215456,interior,دَاخِل,intérieur,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=215456,كل ما هو في الداخل، وما يعود إلى الوعي، لذلك كان الداخل والخارج يمثلان نفس الواقعة باعتبارات ومظاهر مختلفة. لهذا يتحدد الداخل في المضمون كشرط لحضور منطقي يدعمه التخييل الذاتي.,,True,True
215457,interior language,لُغة باطنيـة,langage intérieur,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=215457,تمثيل تخيلي للنّشاط اللغوي الذي يواكب الفكر، وهو سيرورة من تشكل صور ذهنية تتولد لدى الفرد إثر دخوله في صلة مع صور أو كلمات، أو حتى مخلوقات أخرى. من أشكال تجلي اللغة الباطنية : الاعتراف، والمونولوج الداخلي، والتّخاطر.,,True,True
