id,english,arabic,french,uri,description,vt,uatv
177699,spindle fibre,ليف مغزليّ,fibre du fuseau,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=177699,أنيبيب خيطيّ دقيق في المغزل.,True,True
177700,spireme,خُصْلة,spirème,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=177700,الشكل الخيطيّ المتواصل أو المتقطع الذي تولده المادة الصبغوية أثناء الطور الأول في الانقسامين الاختزاليّ والتفتليّ.,True,True
177701,splice junctions,وُصْلات رَبْط,jonctions raccordées,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=177701,قسيمات تحتوي بضعة نوويدات تتموضع في نهاية الدخلونات وتعمل في تفاعلات القطع والتوصيل عند تكوين النسخ الأولية من المورثات المعترضة، ويسمى النسق عند النهاية 5' دخلون الموصل المانح، والنسق عند نهايتها 3' دخلون الموصل المتلقي.,True,True
177702,splicing,رَبْط، جَدْل,raccordement,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=177702,جدل المورثات الذي يهدف إلى اتصال جزيء دنا أو رنا بجزيء آخر.,True,True
177703,splicing homeostasis,استتباب ربطيّ,homéostasie raccordée,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=177703,ظاهرة يساعد فيها الماثوريز (المنضج) على تحفيز قطع أحد الدخلونات من نسخ الرنا الأوليّ، وبهذه الطريقة يخرب هذا الإنزيم الرنا الرسول الخاص به فيحدد درجة فعاليته.,True,True
177704,split genes,مورثات معترضة,gènes fendeurs,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=177704,مورثات تحتوي خرجونات تعترضها دخلونات، ويوجد هذا النمط من التنظيم الجينيّ في معظم مورثات حقيقيات النواة وبعض المجينات الفيروسية للحيوانات، ولا توجد دخلونات في الكائنات بدائيات النواة.,True,True
177705,spore mother cell,خلية بوغية أمّ,cellule mère du spore,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=177705,خلية ضعفانية تولد أربعة أبواغ فردانية بالانقسام الاختزاليّ.,True,True
177706,sporocyst,كيسة الأبواغ,sporocyste,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=177706,كيسة تحتوي أبواغا أو خلايا توالدية.,True,True
177707,sporogenesis,تكون الأبواغ,sporogenèse,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=177707,تكون أو توالد الأبواغ.,True,True
177708,sporophore,حاملة الأبواغ,sporophore,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=177708,جزء من الكائن الذي تُحمل الأبواغ عليه.,True,True
177709,sporophyte,نبات بوغيّ,sporophyte,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=177709,الطور الضعفانيّ أو اللاجنسيّ في النباتات البوغية.,True,True
177710,sporulation of bacteria,تَبَوُّغ البكتيريا,sporulation des bactéries,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=177710,تحول البكتيريا إلى أبواغ.,True,True
177711,spreading effect,أثر منتشر,effet répandu,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=177711,تأثير موقع يمتد إلى مورثات قرب نقطة كسر لإعادة ترتيب صبغيّ من المحتمل حدوثه نتيجة انتشار عملية تغاير الكروماتين وتبدأ عنده نقطة الكسر.,True,True
177712,stabilizing selection,انتخاب مثبت,sélection stabilisante,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=177712,هو ذلك الانتخاب الذي يفضل الإكثار المنتظم للتراكيب الوراثية التي تنتج التغيرات المظهرية المثلى.,True,True
177713,stable equilibrium,توازن مستقر,équilibre stable,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=177713,حالة توازن الأليلات في موضع جينيّ معين، تعود إليه المجموعة بعد تعرض استقرارها لاضطراب وقتيّ.,True,True
177714,stacking,تَكَدُّس,entassement,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=177714,1-رصف مسطح لقواعد نيتروجينية مسطحة في الدنا ثنائيّ اللولب. 2-تجمع جزيئات الملون على الرنا يولد تبدلا لونيا فيه.,True,True
177715,staggered cuts,قِطَع مترنحة,coupures vacillantes,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=177715,قطع خيطيّ لدنا المزدوج في موقعين مختلفين قريبين من بعضهما، كما تحدثه عدة نوكلييزات حصرية داخلية، وتكون نهايات القطع عادة لزجة.,True,True
177716,stalk,سُوَيْقة,pédicule,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=177716,ليف كروماتينيّ رفيع يربط التوابع بأذرع الصبغيّ، وهو عادة ما يكون في موقع الدنا الريباسيّ.,True,True
177717,stamen,سَدَاة,étamine,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=177717,العضو الذكريّ في الزهرة الحامل للطلع في النباتات كاسيات البذور، يتكون من المأبر وفيه اللقاح والخيط الحامل للمأبر.,True,True
177718,standard deviation,انحراف معياريّ، انحراف قياسيّ,écart type,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=177718,الجذر التربيعيّ للانحراف أو التباين، أي الجذر التربيعيّ لمتوسط مربعات الانحرافات عن المتوسط الحسابيّ.,True,True
177719,standard error,خطأ معياريّ، خطأ قياسيّ,erreur type,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=177719,مقياس الاختلاف في متوسطات العشيرة، ويستعمل للإشارة إلى مدى تمثيل العينات للعشائر المأخوذة منها.,True,True
177720,start point,نقطة البدء,point de commencement,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=177720,زوج قاعديّ في الدنا يقابل أول نوويدة تغرس في نسخة الرنا الأولية التي ينسخها بوليميريز الرنا.,True,True
177721,stasipatric speciation,تَنَوُّع مُوائم,spéciation stasipatrique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=177721,تنوع ينتج عن انتشار إعادة توزيع صبغيّ مفضل يولد زيجوتات متماثلة ومتميزة في مواءمتها للأنواع السلفية في منطقة جغرافية معينة.,True,True
177722,stem cell,خلية جذعية,cellule souche,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=177722,إحدى الخلايا الجسدية النشطة الانقسام الفتيليّ تعوض عن الخلايا التي تفقدها الكائنات أثناء حياتها.,True,True
177723,stem structure,بنية جذعية,structure en tige,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=177723,القسيمة المتزاوجة القواعد في خيط الرنا الفردانيّ أو في دبوس الشعر في الدنا.,True,True
177724,steroid receptor,مستقبلة الستيرويد,récepteur de stéroïde,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=177724,بروتين سيتوبلازميّ مستقبل يمكنه أن يرتبط مع هرمون ستيرويديّ معين، فيتحرك هذا المركب الهرمونيّ الستيرويديّ إلى داخل النواة ليرتبط مع موضع دنا لينظم وظيفة المورث فيه.,True,True
177725,stickness,لزوجة,viscosité,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=177725,أحد الشواذ الصبغوية التي تشاهد في خلايا الأورام وتؤدي إلى تراكم الصبغيات في الطور التالي من الانقسام، وقد تولد جسورا تمتد بين أقطاب المغزل الفتيليّ، وبذا تمنع الصبغيات من التوزيع وتؤدي إلى شذوذ في توزيعها.,True,True
177726,stigma,مَيْسم,stigmate,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=177726,الحزء العلويّ من مدقة الزهرة ويكون قائما على قلم، وهو الذي يستقبل حبوب اللقاح وتنبت عليه حبوب الطلع المناسبة.,True,True
177727,stopcodon,رامزة موقفة,codon non-sens; codon stop,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=177727,رامزة مكونة من ثلاث نوويدات في جزيء رنا الرسول تشير إلى إنهاء ترجمته للسلسلة البروتينية.,True,True
177728,strain,سُلالة,lignée,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=177728,مجموعة من الكائنات بداخل صنف معين، وتكون متماثلة الزيجوت (جينيا)، وتشترك في مميزات بارزة من الصفات الظاهرية والاختلافات الفيزيولوجية.,True,True
177729,strand displacement,إزاحة السلسلة,déplacement du filament,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=177729,آلية تكررية تستعملها بعض الفيروسات بإزاحتها أحد خيوط الدنا عند تكوين خيوط جديدة.,True,True
177730,streptolydigins,ستربتوليديجين,streptolydigines,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=177730,مجموعة من المضادات الحيوية التي تمنع الاستطالة التنسخية عند ارتباطها بالوحدة الثانوية لبوليمريز الدنا، وبذلك تمنع نمو البكتيريا.,True,True
177731,stringent response,استجابة شديدة,réponse extrême,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=177731,توقف البكتيريا عن تكوين الرنا الناقل والريباسات نظرا لسوء ظروف النمو.,True,True
177732,structural chromosomal change,تغيير بنية الصبغيّ,changement chromosomal structurel,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=177732,أيّ تغيير في تركيب صبغيّ واحد أو أكثر يشمل النقص والانقلاب والتكرار والانتقال والاقتضاب والتحول الموضعيّ.,True,True
177733,structural gene,مورِّث بنيويّ,gène structurel; gène de structure,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=177733,سياق دنا يرمز إلى رنا أو بروتين. والمورثات المنظمة هي مورثات بنيوية تتحكم نتاجاتها في تعبير المورثات الأخرى.,True,True
177734,structural heterozygosity,حالة خلطية التركيب,hétérozygosité structurelle,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=177734,الحالة الخلطية وراثيا بالنسبة لتغيرات تركيبية صبغية.,True,True
177735,studbook,كتاب أنساب الخيل,studbook,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=177735,,True,True
177736,style,قلم الميسم,style,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=177736,اسطوانة رفيعة من نسيج ينمو من قمة المبيض وينمو خلالها أنبوب اللقاح.,True,True
177739,sub-race,تحت السلالة، صِنْف,sous-race; variété,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=177739,رتبة معينة لتحديد مدى التباين تحت مستوى السلالة.,True,True
177740,sub-species,تحت النوع، نويع,sous-espèce,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=177740,وحدة تقسيمية محددة تأتي مباشرة تحت مستوى النوع وفوق مستوى الصنف.,True,True
