id,english,arabic,french,uri,description,image_uri_remote,vt,uatv
186473,uptake,قَبْط، التقاط,captage; fixation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=186473,,,True,True
186474,urea,يُوريا، أُوريا,urée,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=186474,,,True,True
186475,uremia,يُوريمية,urémie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=186475,نسبة الأوريا في الدم.,,True,True
186476,ureter,حالِب,uretère,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=186476,قناة تنقل البول من الكلية إلى المثانة.,,True,True
186477,ureteral,حالبيّ,urétéral,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=186477,,,True,True
186478,ureterolith,حصاة الحالب,urétérolithe,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=186478,,,True,True
186479,urethra,إحليل,urètre,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=186479,,,True,True
186480,urethral,إحليليّ,urétral; uréthral,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=186480,,,True,True
186481,urethrostenosis,تضيُّق إحليليّ,uréthrosténose,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=186481,,,True,True
186482,uric acid,حمض اليوريك، حمض بوليّ,acide urique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=186482,,,True,True
186483,urinary,بوليّ,urinaire,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=186483,,,True,True
186484,urine,بوْل,urine,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=186484,,,True,True
186485,urography,تصوير الجهاز البوليّ,urographie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=186485,,,True,True
186486,urolith,حَصَاة بولية,urolithe,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=186486,,,True,True
186487,urolithiasis,حصى بوليّ,urolithiase,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=186487,,,True,True
186488,urology,مبحث الجهاز البوليّ,urologie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=186488,,,True,True
186489,uterine,رحِميّ,utérin,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=186489,متعلق بالرحم.,,True,True
186490,uterus; womb,رَحِم,utérus,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=186490,,,True,True
186491,uvula,لَهاة,uvula,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=186491,,,True,True
186492,vaccinal,لقاحيّ، تلقيحيّ,vaccinal,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=186492,,,True,True
186493,vaccination,تلقيح,vaccination,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=186493,,,True,True
186494,vaccine,لقاح,vaccin,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=186494,,,True,True
186495,vagina,مَهْبِل,vagin,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=186495,قناة تصل الفرج بعنق الرحم.,,True,True
186496,vaginal,مهبِليّ,vaginal,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=186496,,,True,True
186497,vaginal prolapse,تدلّي المهبل، سقوط المهبل,abaissement du vagin,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=186497,بروز القسم الأماميّ من المهبل أو جزء منه، أو عنق الرحم، ويلاحظ في المجترات وبخاصة في الحمل المتأخر.,,True,True
186498,vaginal smear,مسحة مهبليّة,frottis vaginal,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=186498,عينة من بطانة المهبل تنشر على شريحة زجاجية، تستخدم لتعرُّف الحالات التناسلية في بعض الحيوانات عن طريق دراسة التغيرات الخلوية.,,True,True
186499,vaginectomy,استئصال المهبل,vaginectomie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=186499,,,True,True
186500,vaginitis,التهاب المهبل,vaginite,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=186500,,,True,True
186501,vaginopexy,تثبيت مهبليّ,vaginopexie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=186501,,,True,True
186502,vaginoscope,منظار المهبل,vaginoscope,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=186502,,,True,True
186503,vaginoscopy,تنظير المهبل,vaginoscopie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=186503,,,True,True
186504,vagotomy,قَطْع المُبْهَم,vagotomie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=186504,,,True,True
186505,vagus,مُبهم (ال...)، عصب (ال...) العاشر، عصب (ال...) التّائه,nerf vague,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=186505,,,True,True
186506,valve,صِمام، دِسام,valve,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=186506,,,True,True
186507,valvular,صماميّ، دِساميّ,valvulaire,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=186507,,,True,True
186508,varices,دَوَالٍ,varices,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=186508,,,True,True
186509,varicocele,دوالي الحبل المنويّ والصَّفن، قيلة دوالية,varicocèle,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=186509,حالة تكون فيها أوردة إحدى الخصيتين أو كليهما متمددة ومنتفخة.,,True,True
186510,variety,صِنْف,variété,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=186510,,,True,True
186511,variola,جُدريّ,variole,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=186511,,,True,True
186512,varix,دالية,varice,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=186512,,,True,True
186513,vas deferens,وعاء ناقل، قناة دافقة,canal deférent,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=186513,القناة التي تمر بها الحيوانات المنوية من البربخ لتقذفه للخارج.,,True,True
186514,vascular,وعائيّ,vasculaire,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=186514,,,True,True
186515,vascularization,توزُّع الأوعية,vascularisation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=186515,,,True,True
186516,vasoacative,فعّال في الأوعية,vasoactif; vasomoteur,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=186516,,,True,True
186517,vasoconstriction,تضيُّق الأوعية,vasoconstriction,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=186517,,,True,True
186518,vasoconstrictor,مُضيّق الأوعية,vasoconstricteur,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=186518,,,True,True
186519,vasodilation,توسُّع الأوعية,vasodilatation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=186519,,,True,True
186520,vegetative,إنباتيّ,végétatif,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=186520,,,True,True
186521,vein,وريد,veine,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=186521,,,True,True
186522,velogenic strain,سُلالَة ضارية,souche vélogène,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=186522,سلالة لها قدرة مرضية عالية.,,True,True
186523,venipuncture,بَزْل وريديّ,ponction veineuse,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=186523,,,True,True
186524,venostasis,رُكود وريديّ,stase veineuse,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=186524,,,True,True
186525,venous,وَريديّ,veineux,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=186525,,,True,True
186526,ventilation; aeration,تَهْوِيَة,ventilation; aération,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=186526,,,True,True
186527,ventral,بطنيّ,ventral,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=186527,,,True,True
186528,ventricle,بُطيْن,ventricule,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=186528,,,True,True
186529,ventricular,بُطينيّ,ventriculaire,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=186529,,,True,True
186530,vermifuge,طارد الديدان,vermifuge,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=186530,,,True,True
186531,verminous,ديدانيّ,vermineux,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=186531,,,True,True
186532,vertebra,فِقرة,vertèbre,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=186532,,,True,True
186533,vesicant,مُنفِّط,vésicant,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=186533,,,True,True
186534,vesicle,حُوَيْصلة، نَفْطة,vésicule,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=186534,,,True,True
186535,vesicocele,فَتْق مَثَانيّ,vésicocèle; hernie vésicale,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=186535,,,True,True
186536,vesicular stomatitis,التهاب الفم الحُوَيصليّ,stomatite vésiculaire,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=186536,,,True,True
186537,vessel,وِعاء,vaisseau,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=186537,وعاء ينقل الدم إلى السائل اللمفاويّ.,,True,True
186538,vestibular,دِهليزيّ,vestibulaire,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=186538,,,True,True
186539,vestibule,دهليز,vestibule,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=186539,,,True,True
186540,veterinarian,طبيب بيطريّ,vétérinaire,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=186540,,,True,True
186541,veterinary,بيطريّ,vétérinaire (adj),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=186541,,,True,True
186542,vices,نقائص، عيوب,vices,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=186542,,,True,True
186543,villosity,زُغابة، زغبة,villosité,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=186543,,,True,True
186544,viral,فيروسيّ,viral,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=186544,,,True,True
186545,viremia,فيروسية الدم,virémie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=186545,انتشار فيروس في الدم.,,True,True
186546,virility,فُحُولة,virilité,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=186546,القدرة البدنية للذكر على تنظيم وإتمام دوره الطبيعيّ في الجماع.,,True,True
186547,virology,مبحث الفيروسات,virologie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=186547,,,True,True
186548,virus,فيروس,virus,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=186548,,,True,True
186549,visceral; splanchnic,حشويّ,viscéral; splanchnique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=186549,متعلق بالحشا.,,True,True
186550,viscosity,لُزوجة,viscosité,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=186550,,,True,True
186551,vision,رُؤية، إبصار,vision,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=186551,,,True,True
186552,visual,إبصاريّ، بصريّ,visuel,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=186552,,,True,True
186553,vital functions,وظائف حيوية,fonctions vitales,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=186553,,,True,True
186554,vitamin,فيتامين,vitamine,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=186554,,,True,True
186555,vitellus,مُحّ,vitellus,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=186555,,,True,True
186556,vitiligo,بَهَق,vitiligo; ladre,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=186556,,,True,True
186557,vitreous body,جسم زجاجيّ,corps vitré,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=186557,جسيم هلاميّ شفاف يملأ تجويف العين.,,True,True
186558,viviparous,وَلود,vivipare,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=186558,,,True,True
186559,vocal cords,حِبال صوتية,cordes vocales,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=186559,,,True,True
186560,voice,صَوْت,voix,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=186560,,,True,True
186561,voluntary,إراديّ,volontaire,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=186561,,,True,True
186562,voluntary feed intake,تناوُل الطعام إرادياً,prise alimentaire volontaire,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=186562,تناول الحيوان للطعام اختياريا وبدون قسر.,,True,True
186563,volvulus,التواء الأمعاء,volvulus,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=186563,إعاقة ناتجة عن التواء الأمعاء حول نفسها.,,True,True
186564,vomer,عظم المَيْكَعَة,vomer,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=186564,عظم من عظام الجمجمة يكوّن الجزء البطنيّ للحاجز الأنفيّ.,,True,True
186565,"vomiting; vomit, emesis",قُياء، قيئ، تقيُّؤ,vomissement,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=186565,,,True,True
186566,vulva,فَرْج,vulve,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=186566,مجموع الأعضاء التناسلية الخارجية لدى أنثى الإنسان والحيوان.,,True,True
186567,vulvitis,التهاب الفرْج,vulvite,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=186567,,,True,True
186568,walking,مَشْي,marche; démarche,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=186568,,,True,True
186569,wall,جِدار، حاجِز,paroi,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=186569,,,True,True
186570,warble,لقّاعة البقر,varron; hypodermose,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=186570,يرقة تعيش تحت جلد البقر.,,True,True
186571,wart,ثُؤلول,verrue,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=186571,,,True,True
186572,waste,فُضالة، حُثالة، نُفاية,déchet,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=186572,,,True,True
186573,watering (of animals),إرواء (الحيوانات),abreuvement (d'animaux),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=186573,,,True,True
186574,weak,ضعيف,faible,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=186574,,,True,True
186575,weaning,فَطْم، فِطام,sevrage,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=186575,,,True,True
186576,weight,وَزْن,poids,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=186576,,,True,True
186577,welfare,هَنَاء، راحة,bien être,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=186577,,,True,True
186578,wether,كبش خصيّ,mouton castré,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=186578,,,True,True
186579,wheezing,أزيز,respiration sifflante,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=186579,صعوبة في التنفس.,,True,True
186580,whelping,وِلادة الكلبة,parturition chez la chienne,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=186580,,,True,True
186581,whey,مَصْل,lactosérum,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=186581,,,True,True
186582,whistling,صَفِير,sifflement,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=186582,خلل يؤثر في الجهاز التنفسيّ للخيول، مشابه لنحيط الخيل.,,True,True
186583,white scours,زُحار أبيض,diarrhée blanche,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=186583,مرض العجول والحملان والمهور خلال الأيام الأولى بعد الولادة، ويتميز بالحمى والإسهال مع براز باهت اللون كريه الرائحة.,,True,True
186584,wild,متوحّش,sauvage,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=186584,,,True,True
186585,wildlife,حيوانات متوحشة,faune sauvage,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=186585,,,True,True
186586,windgall,نفخة الحوشب,vessigon; molette,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=186586,انتفاخ الكيس الزُّلاليّ في منطقة مفصل الحوشب.,,True,True
186587,withdrawal period,فترة التحريم، فترة الانتظار,délai d'attente,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=186587,الفترة الزمنية التي يجب أن تمر بين آخر مرة أُعطي فيها الحيوان الدواء، وبين استهلاك أو تصنيع لبن أو لحم هذا الحيوان.,,True,True
