id,english,arabic,french,uri,description,vt,uatv
153491,saddle axis,محور الطية المحدبة,axe anticlinal,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153491,,True,True
153492,sagging,هبوط,affaissement,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153492,,True,True
153493,saggittates,سهمي,sagittal,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153493,,True,True
153494,sagponds,برك الهبوط,étangs d'affaissement; marais affaissement,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153494,برك تتكون في المنخفضات الناشئة  عن هبوط كتل الصخور بتأثير الصدوع النشيطة,True,True
153495,salient; structure salient,ناتئ، بنية ناتئة,saillant; en saillie; structure en saillie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153495,بارز,True,True
153496,saliferous,ذو ملح,salifère,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153496,ملحي,True,True
153497,saliferous breccia,بريشة ملحية,brèche salifère,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153497,,True,True
153498,saliferous clay,طين ملحي,argile salifère,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153498,,True,True
153499,salina,سبخة,saline; lac salé; mine de sel,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153499,ملاحة,True,True
153500,saline,ملحي,salin; salé,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153500,مالح,True,True
153501,saline formation,تكوين ملحي,formation salifère,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153501,,True,True
153502,salinity,ملوحة,salinité,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153502,كمية المواد الصلبة(الأملاح) الذائبة في الماء,True,True
153503,salinometer,مقياس الملوحة,salinomètre,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153503,,True,True
153504,salsima,سالسيما,,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153504,نطاق مفترض بالقشرة الأرضية تحت نطاق السيال وفق خط موهو، يعتقد أنه بازلتي التركيب,True,True
153505,salt common,ملح عادي,sel gemme; sel commun,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153505,ملح الطعام,True,True
153506,salt dome,قبة ملحية,dôme de sel,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153506,,True,True
153507,salt lake,بحيرة ملحية,lac salé; lac salifère,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153507,بحيرة مالحة,True,True
153508,salt marsh,سبخة,marais salant,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153508,,True,True
153509,salt rock; salty rock,صخر ملحي,roche saline,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153509,,True,True
153510,salt water,ماء مالح,eau salée,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153510,,True,True
153511,saltness; saltinity,ملوحة,salinité; salure,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153511,,True,True
153512,saltpetre,ملح البارود,salpêtre,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153512,نتراث البوتاسيوم,True,True
153513,sand,رمل,sable,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153513,صخر غير متماسك مكون من حطام تتفاوت الأبعاد القصوى لوحداته بين 2 مم،1/16 مم,True,True
153514,sand avalanche,هيار رملي,avalanche de sable,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153514,,True,True
153515,sand bar,حاجز رملي,barre côtière; barre de sable,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153515,حيد من الرمال قريب من الشاطئ يكاد يغمره الماء ويتكون بفعل التيارات النهرية أو بفعل الأمواج في المياه الساحلية,True,True
153516,sand dike,جدات رملية,dyke de sable,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153516,,True,True
153517,sand dunes,كثبان رملية,dunes de sable,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153517,حيود أو آكام من الرمال تجمعت بفعل الريح,True,True
153518,sand flood; sand dune,كثيب,dune de sable,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153518,ج.كثبان,True,True
153519,sand hill,تلة رملية,colline sableuse,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153519,,True,True
153520,sand rock; sandstone,حجر رملي,grès,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153520,صخر رسوبي ملتحم مؤلف من حبات الرمل وعادن أخرى,True,True
153521,sandy,رملي,sableux; sablonneux,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153521,,True,True
153522,sapphire,ياقوت أزرق، سفير,saphir,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153522,حجر كريم وهو ضرب من الكورندوم أزرق اللون,True,True
153523,sardonyx,عقيق جزعي,sardonyx; sardoine,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153523,,True,True
153524,satelite,ساتليت,satelite,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153524,اسم تجاري لحجر كريم يتكون من السربنتين الحريري له بريق عين الهر,True,True
153525,satellite,تابع,satellite,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153525,جسم سماوي يتبع كوكبا ما، ومثاله القمر,True,True
153526,saturate(to..),يشبع,saturer,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153526,,True,True
153527,saturated zone,نطاق الاشباع,zone de saturation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153527,,True,True
153528,saturation,تشبع,saturation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153528,درجة احتواء فراغات الصخر على الزيت أو الغاز أو الماء وتحسب على أساس النسبة المئوية من الفراغات الكلية بالصخر,True,True
153529,saturn,زحل,saturne,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153529,كوكب من كواكب المجموعة الشمسية,True,True
153530,scaled; scaly,حرشفي,écailleux; en écailles,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153530,,True,True
153531,scaling,تحرشف,écaillage,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153531,تحات الصخور عندما يتحول سطحها إلى ما يشبه الحراشف,True,True
153532,scaly structure,بنية حرشفية,structure en écailles,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153532,,True,True
153533,scarp,منحدر شديد,escarpement,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153533,جرف يمتد على طول حدود هضبة أو شرفة صخرية أو ميسة,True,True
153534,scarp; fault scarp,منحدر الصدع، جدار الصدع,escarpement de faille,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153534,,True,True
153535,scarpe,يكشط، يجرف,écorcher; racler; décaper,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153535,,True,True
153536,scarped,شديد الانحراف,escarpé; abrupt,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153536,قطع على هيئة جرف,True,True
153537,scentless,عديم الرائحة,inodore,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153537,,True,True
153538,schist,شيست,schiste,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153538,صخر متحول ذو بنية ورقية ينفصل إلى صفائح رقيقة,True,True
153539,schist; crystalline schist,نضيد متبلور,schiste cristallin,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153539,,True,True
153540,schistic rock,صخر شستي، صخر منضد,roche schisteuse,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153540,,True,True
153541,schistose,شستي,schisteux,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153541,نسبة إلى صخر الشست,True,True
153542,schistosity,شستية,schistosité,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153542,خاصية التورق في الصخور تظهر نتيجة توازي مستويات انفصامية في المعادن المكونة للصخر,True,True
153543,schizodonts,مشقوقات الأسنان,schizodontes,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153543,رتبة من المحاريات التي تتميز بأسنان مشرشرة أو مسننة,True,True
153544,scintillate layer,طبقة متلألأة,couche luminescente,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153544,,True,True
153545,scintillation,وميض,scintillation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153545,ضوء ضئيل يسطع فجأة في بعض البلورات عند تعرضها للاشعاع أو الجسيمات المشعة,True,True
153546,scissor fault,صدع مقصي,faille en ciseaux,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153546,,True,True
153547,scoria,خبث بركاني,scories,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153547,لابة مسامية تخرج من البراكين وتتبرد بسرعة,True,True
153548,scoria moraine,جليديات لابية,moraine de larve,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153548,,True,True
153549,scour,تقوير,creusement,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153549,الفعل الحتي للمياه الجارية في سهول الفيضان الطميية,True,True
153550,scour (geomorph.),حث، كشط,lessivage,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153550,بواسطة جريان الماء أو الهواء أو الجليد,True,True
153551,scratch,خدش، مخدش,strie; rayure,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153551,,True,True
153552,scratch test,اختبار الخدش,examen des rayures,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153552,,True,True
153553,scratching,خدش,striation; rayure,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153553,,True,True
153554,screen,غربال، منخل,tamis,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153554,,True,True
153555,screenings,موارد (ل..) المتبقية بعد الغربال,,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153555,,True,True
153556,screes,ركام,éboulis,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153556,تجمع من الحطام الصخري يغطي المنحدرات أو يتراكم في أسفل الجروف,True,True
153557,sea,بحر,mer,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153557,,True,True
153558,sea basin,حوض بحري,bassin marin,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153558,,True,True
153559,sea bottom; sea floor,قعر البحر,fond marin,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153559,,True,True
153560,sea caves,كهوف بحرية,grottes marines,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153560,,True,True
153561,sea level,مستوى ماء البحر,niveau de la mer,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153561,,True,True
153562,sea mount,تضاريس تحت بحرية,relief sous-marin,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153562,,True,True
153563,sea quake,زلزال تحت البحر,tremblement de terre sous-marin,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153563,,True,True
153564,sea-cliff,جرف بحري,falaise marine,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153564,,True,True
153565,seam,,couche; lit,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153565,,True,True
153566,seam(coal),عرق فحمي، طبقة فحمية,couche de houille; gîte houiller,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153566,,True,True
153567,seasoned lake,بحيرة موسمية,lac saisonnier,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153567,,True,True
153568,secondary,ثانوي,secondaire,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153568,,True,True
153569,secondary crystallization,تبلور ثانوي,cristallisation secondaire,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153569,,True,True
153570,secondary rocks,صخور ثانوية,roches secondaires,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153570,,True,True
153571,secondary vein,عرق ثانوي,filon secondaire,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153571,,True,True
153572,sectile,قطوع,sécable,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153572,يمكن قطعه بالسكين دون أن يتهشم ومثال ذلك معدن الغرافيت,True,True
153573,section,مقطع,section,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153573,الانكشاف الرأسي للطبقات أو تمثيله على الورق شريحة رقيقة جدا من الصخر أو المعدن يمكن اختبارها بالمجهر,True,True
153574,section(cross),مقطع عرضي,coupe transversale,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153574,,True,True
153575,section(geological),مقطع جيولوجي,coupe géologique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153575,,True,True
153576,section(longitudinal),مقطع طولي,section longitudinale; section longitudinale,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153576,,True,True
153577,sectional,مقطعي,sectionnel en coupe,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153577,,True,True
153578,sector,قطاع,secteur,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153578,,True,True
153579,sedentary,مقيم، جالس,sédentaire,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153579,صفة للحيوانات المثبتة في أديم البيئة,True,True
153580,sedentary deposit,فضلة القرارة، فضلة الراسب، راسب (ال..) الثابت,dépôt sédentaire,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153580,,True,True
153581,sediment,راسب,sédiment,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153581,ما يستقر من مادة صخرية معلقة بالماء أو الهواء وعند تماسكه يكون صخرا رسوبيا,True,True
153582,sedimentary,رسوبي,sédimentaire,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153582,صفة للصخور التي تستقر مكوناتها من المياه أو الجليد أو الهواء أو التي تتوضع من المحاليل أو من استقرار وتجمع  البقايا العضوية الهيكلية,True,True
153583,sedimentary break,ثغرة رسوبية,lacune de sédimentation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=153583,,True,True
