id,english,arabic,french,german,uri,description,vt,uatv,image_uri_remote,image_uri_extract
96510,smoothing reactor,مُفاعِل تنعيم,réacteur de lissage,Glättungsdrossel,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=96510,جهاز يُستخدم بجانب التيار المستمر لتنعيم التيار ولتوفير الحماية كذلك. وقد صُمِّم هذا المفاعل كمفاعل خطي متصلاً بجانب الخط أو الجانب المحايد أو بجانب وسيط.,True,False,,
98467,smudge,لُطَخ,bavure,Schwarzstaubverunreinigung,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=98467,علامات سوداء على الأسقف والمنافذ، وتنشأ بسبب الجسيمات الترابية العالقة في هواء الغرفة.,True,False,,
94798,snow,ثلج,neige,Schnee,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=94798,الثلج نوع من أنواع الهطول، يُمكن أن يهطل على شكل تساقُطات ثلجية أو عاصفة ثلجية.  ويتكوّن الثلج من بلّورات جليدية نجمية الشكل أو أنواع أخرى من البلّورات، وقد تكون مُفردة أو مُندمج بعضها مع بعض في شكل كسف ثلجية.,True,False,,
101741,snow,ثلج,neige,Schnee,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=101741,ist die häufigste Form des festen Niederschlags und besteht aus feinen Eiskristallen.,True,False,,
101743,snow day,يوم الثلج,jour de neige,Schneetag,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=101743,"Ein Tag mit einer geschlossenen Schnee-
Decke von mehr als 10 cm.",True,False,,
101742,snow melting,ذوبان الثلج,fonte des neiges,Schneeschmelze,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=101742,das Tauen von Schnee zu Wasser.,True,False,,
101744,snowdrift,منحدر ثلجي,banc de neige,Schneeverwehung,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=101744,"handelt es sich um Schnee, der nicht wie durch den üblichen Schneefall gleichmäßig auf dem Boden liegt, sondern durch den Wind seitlich verfrachtet worden ist.",True,False,,
101771,social problems,علل اجتماعية,problèmes sociaux,soziale Missstände,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=101771,-,True,False,,
101752,society of environmental toxicology and chemistry (SETAC),جمعية علوم السموم البيئية والكيمياء (SETAC),société de toxicologie et de chimie environnementales,der Gesellschaft für Umwelttoxikologie und -chemie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=101752,"(Society of Environmental Toxicology and Chemistry) ist eine nichtkommer-zielle wissenschaftliche Organisation, die sich u.a. mit methodischen Fragen und Regelungen zu Ökobilanzen befasst. Nähere Informationen finden sich auf der SETAC-Website.",True,False,,
100793,society of petroleum engineers,جمعية مهندسي البترول (SPE),Société des ingénieurs du pétrole,Gesellschaft für Erdölwissenschaften,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=100793,جمعية مهندسي البترول (SPE) هي منظمة غير ربحية. وتشمل مهامها جمع ونشر وتبادل الدراية التقنية في مجالات استكشاف وتطوير وإنتاج موارد النفط والغاز والتكنولوجيات ذات الصلة من أجل الصالح العام ولتدريب والتكوين المستمر للمهنيين في هذا المجال.,True,False,,
99752,socio-economic,اقتصادي اجتماعي,socio-économique,sozioökonomisch,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=99752,ما يخص أو يفيد المجتمع والاقتصاد القومي في الوقت عينه.,True,False,,
99753,socio-economic stability,استقرار اجتماعي اقتصادي,stabilité socio-économique,sozioökonomische Stabilität,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=99753,استقرار الأوضاع الاجتماعية والاقتصادية.,True,False,,
100665,sodium,صوديوم,sodium,Natrium,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=100665,عنصر كيميائي بالرقم الذري 11، وينتمي إلى مجموعة الفلزات القلوية.,True,False,,
96077,sodium nickel chloride battery,بطارية الصوديوم-كلوريد النيكل,batterie de chlorure de sodium-nickel,Natrium-Nickelchlorid-Batterie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=96077,بطارية تعمل في ظل درجات الحرارة المُرتفعة (من 300 ◦س و 400 ◦س). وهي تحتوي على زوج الأكسدة - الاختزال: الصوديوم - النيكل.,True,False,,
96078,sodium sulfur battery [US],بطارية الصوديوم- الكبريت,batterie sodium-soufre,Natrium-Schwefel-Batterie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=96078,بطارية قابلة للشحن، تحتوي على زوج كهرُكيميائي من الصوديوم والكبريت. وبالمُقارنة مع البطاريات المُزوّدة بالفلزات الثقيلة (مثل الرصاص والكادميوم)، فإن هذه البطارية تتميّز بكثافة طاقة أعلى بكثير. كما أنها تحتوي – على العكس من البطاريات الأخرى – على إلكترودات سائلة وإلكتروليت صلب. وهي تعمل في نِطاق درجات حرارة يتراوح بين 270 و350 ◦س. وجدير بالذكر أنه تم تطوير هذه البطارية في سبعينيات القرن الماضي، إلا أن استخدامها قليل نوعاً ما نظراً لارتفاع درجة حرارة تشغيلها نسبياً.,True,False,,
100942,soft brown coal,فحم بني لين,lignite doux,Weichbraunkohle (WBK),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=100942,المحتوى الطاقي للفحم البني اللين، فحم خام خال من الرماد، أقل من 16500 كيلو جول / كغ.,True,False,,
101719,soft rime,صقيع ناعم,givre mou,Raureif,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=101719,Eisablagerung an Pflanzen und Gegenständen.,True,False,,
97849,soft starter,بادئ تشغيل سَلِس,démarreur progressif,Sanftanlauf,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=97849,مكوّن تتمثل وظيفته في تكوين تدفق مغناطيسي ببُطء، بغرض تقليل التيارات العابرة إلى الحد الأدنى.,True,False,,
97701,soft tower,برج بينيّ التردّد,tour doux,weicher Turm,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=97701,نوع من الأبراج،  يقع فيه تردّد الاهتزاز الأساسي للبُرج بين تردّد دوران العضو الدوّار وتردّد حركة [ريشة العنفة](http://www.arabterm.org/index.php?id=3&L=1&tx_3m5techdict_pi1[id]=97791).,True,False,,
97702,soft-soft tower,برج التردّد الأدنى,Tour très doux,sehr weicher Turm,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=97702,نوع من الأبراج، يقل التردّد الطبيعي الأساسي عن أدنى قيمة لتردّد دوران العضو الدوّار) وعن تردّد حركة ريشة العنفة المُماثلة.,True,False,,
100436,softening,تليين,adoucissement,Enthärtung,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=100436,تحت تليين (أو إزالة القساوة) يدل المصطلح على التخلص أو إخفاء كاتيونات المعادن الترابية القلوية الذائبة في المياه (أيونات الكالسيوم +2 والمغنيسيوم +2)، والتي تقلل من تأثير المنظفات على الغسيل من خلال تشكيل صابون الكالسيوم كما تؤثر سلبا على الأنابيب والأجهز,True,False,http://www.arabterm.org/typo3temp/pics/d64ee4275a.png,https://raw.githubusercontent.com/forzagreen/arabterm/main/images/22_100436.png
96949,software structure,هيكل برمجيات,Structure des logicielles,Softwarestruktur,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=96949,شكل بنية البرمجيات.,True,False,,
101464,soil,أرضية / تربة,sol,Boden,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=101464,"ist ein selbstregulierendes, offenes System.",True,False,,
98034,soil Fertility,خصوبة التربة,fertilité du sol,Bodenfruchtbarkeit,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=98034,كل ما هو مُتاح في التربة من مواد غذائية أساسية للنباتات، ومدى تركيزها، ومقدارها.,True,False,,
101366,soil acidification,تحمض التربة,acidification des sols,Bodenversauerung,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=101366,"Von Bodenversauerung spricht man, wenn von außen oder durch boden-interne Prozesse mehr Protonen eingetragen werden, als der Boden neutralisieren kann, und die basischen Reaktionsprodukte von Neutralisations-reaktionen ausgewaschen werden. In der Folge si",True,False,,
101270,soil bacteria,بكتريا التربة,bactéries du sol,Bodenbakterien,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=101270,vorwiegend im Boden lebende Bakterien,True,False,,
101360,soil color,لون التربة,couleur du sol,Bodenfarbe,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=101360,"Angabe von Farbwert/chroma
und Farbintensität/value (Munsell Soil Colour Charts)",True,False,,
94938,soil conservation,حِماية التُّربة,conservation du sol,Bodenschutz,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=94938,جميع الإجراءات والتدابير المُتخَذة من أجل حماية التُّربة ضمن عمليات حِماية الطبيعة، و[حِماية البيئة](http://www.arabterm.org/index.php?id=3&L=1&tx_3m5techdict_pi1[id]=94877).,True,False,,
101367,soil degradation,تدهور التربة,dégradation des sols,Bodenverschlechterung,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=101367,Verschlechterung der Bodenqualität,True,False,,
101467,soil degradation,تدهور التربة,dégradation du sol,Bodendegradation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=101467,bezeichnet die Verschlechterung der ökosystemaren Dienstleistungen des Bodens.,True,False,,
101466,soil description,وصف التربة,description du sol,Bodenbeschreibung,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=101466,"Um die Böden im Gelände oder nach Bestimmung von Laborwerten in eines der vorhandenen Systeme einordnen zu können (Klassifizierung),ist eine standardisierte Art der Beschreibung notwendig",True,False,,
101910,soil destruction,تدمير التربة,Destruction du sol,Zerstörung der Böden,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=101910,-,True,False,,
101358,soil development,تطور التربة,développement du sol,Bodenentwicklung,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=101358,bezeichnet den Prozess der Entstehung von Böden.,True,False,,
101359,soil erosion,تآكل التربة,érosion du sol,Bodenerosion,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=101359,"bezeichnet einen Vorgang, bei dem natürliche Erosionsmechanismen durch unsachgemäße menschliche Landbewirtschaftung",True,False,,
101271,soil fauna,حيوانات التربة,faune du sol,Bodenfauna,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=101271,bezeichnet die Gesamtheit der im Boden lebenden Organismen,True,False,,
