term_id,term,term_url,ar,de,en,es,fr,it,ja,ko,pl,pt,zh
821-12-34,individual risk,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=821-12-34,الخطر الفردى,"individuelles Risiko, n",individual risk,riesgo individual,"risque individuel, m",rischio individuale,個人のリスク,개인 위험,"ryzyko indywidualne, n",risco individual,个体风险
821-12-35,logistic support,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=821-12-35,الدعم اللوجيستى,"Logistikhilfsmittel, n",logistic support,soporte logístico,"soutien logistique, m",supporto logistico,ロジスティックサポート,실행계획 지원논리적 지원,"wsparcie logistyczne, n",suporte logístico,后勤保障
821-12-36,mission,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=821-12-36,المهمات المطلوبة,"Betriebsaufgabe, f",mission,misión,"mission, f",missione,使命,사명,"misja systemu, f",missão,任务
821-12-37,mission profile,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=821-12-37,قائمة المهمات,"Profil der Betriebsaufgabe, n",mission profile,perfil de misión,"profil de mission, m",profilo di missione,使命プロファイル,임무 개요사명 프로파일,"profil misji, m",perfil da missão,任务概述
821-12-38,negation,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=821-12-38,التأمين ضد المخاطر,"sicherheitsgerichtete Ausfallreaktion, f",negation,negación,"passivation, f",forzatura di sicurezza,ネゲーション,부정,"blokowanie, verb",negação,故障导向安全
821-12-39,negation time,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=821-12-39,فترة التأمين ضد المخاطر,"Reaktionszeit, <in der Eisenbahntechnik> f",negation time,tiempo de negación,"temps de passivation, m",tempo di intervento della forzatura di sicurezza,ネゲーション時間,무시시간,"czas blokowania, m",tempo de negação,故障导向安全时间
821-12-40,"product, <in signalling>",https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=821-12-40,"منتج, <فى إرسال الإشارات>","Produkt, <im Signalwesen> n","product, <in signalling>","producto, <en señalización>","produit, <en signalisation> m","prodotto, <in segnalazione>",製品,"제품, <신호방식>산물, <신호방식>","wyrób, m",produto,"产品, <信号>"
821-12-41,programmable logic controller,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=821-12-41,التحكم المنطقى المبرمج,"speicherprogrammierbare Steuerung, f",programmable logic controllerPLC,controlador de lógica programablePLC,"contrôleur logique programmable, mPLC, m",controllore logico programmabilePLC,プログラマブルロジックコントローラPLC,프로그램가능 논리 제어기,"programowalny sterownik logiczny, m",controlador de lógica programável,可编程逻辑控制器PLC
821-12-42,railway authority,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=821-12-42,هيئة السكة الحديد,"Eisenbahnverwaltung, f",railway authority,autoridad ferroviaria,"société d’exploitation ferroviaire, f",operatore ferroviaria,"鉄道事業者, <関連エントリー: IEV 821-01-77>",철도공단,"władze kolejowe, n pl",autoridade ferroviária,铁路管理机构
821-12-43,railway infrastructure authority,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=821-12-43,البنية التحتية للسكة الحديد,"Eisenbahn-Infrastrukturunternehmen, n",railway infrastructure authority,autoridad de infraestructuras ferroviarias,"administrateur d'infrastructure ferroviaire, m",gestore dell'infrastruttura ferroviaria,鉄道インフラ事業者,철도 사회기반 공단,"władze kolejowej infrastruktury, n pl",autoridade de infraestrutura ferroviária,铁路基础设施管理机构
821-12-44,railway support industry,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=821-12-44,صناعة دعم السكك الحديدية,"Bahn-Zulieferindustrie, f",railway support industry,industria del ferrocarril,"industrie ferroviaire, f",industria fornitrice ferroviaria,鉄道関連産業,철도 지원 산업,"przemysł kolejowy, nTERMIN NIEZALECANY: przemysł okołokolejowy, n",índustria de apoio ferroviário,铁路支柱产业
821-12-45,random failure integrity,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=821-12-45,إصلاح الخطأ العشوائى,"Integrität gegen zufällige Ausfälle, f",random failure integrity,fallo de integridad aleatorio,"intégrité de défaillances aléatoires, f",integrità di guasto casuale,偶発故障に対する健全性,우발고장 무결성,"nienaruszalność uszkodzeń losowych, f",integridade de falha aleatória,随机失效完整度
821-12-46,random fault,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=821-12-46,الأخطاء العشوائية,"zufälliger Ausfall, f",random fault,falta aleatoria,"panne aléatoire, f",guasto casuale,偶発故障,우발 고장,"defekt losowy, m",falha aleatória,随机故障
821-12-47,RAM programme,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=821-12-47,برنامج الذاكرة,"RAM-Programm, n",RAM programme,programa RAM,"programme FDM, m",programma RAM,信頼性・保全性プログラム,램 프로그램,"program zapewnienia niezawodności dostępności i podatności utrzymaniowej, mprogram RAM, m",programa de ram,随机存取存储器程序RAM程序
821-12-48,rolling stock operator,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=821-12-48,مسئول عن عربات السكك الحديد,"Fahrzeugbetreiber, m",rolling stock operator,operador de material rodante,"exploitant de matériel roulant, m",responsabile dell'esercizio del materiale rotabile,鉄道車両運行事業者,철도차량 운행사업자,"operator taboru kolejowego, m",operador de material circulante,车辆操作者
821-12-49,safe state,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=821-12-49,مستوى الأمان,"sicherer Zustand, m",safe state,estado de seguridad,"état sûr, m",stato sicuro,安全な状態,안전 상태,"stan bezpieczny, m",estado seguro,安全状态
821-12-50,safety acceptance,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=821-12-50,قبول الأمان,"Sicherheitsanerkennung, f",safety acceptance,aceptación de seguridad,"acceptation de la sécurité, f",accettazione della sicurezza,安全の受入れ,안전 허용,"uznanie bezpieczeństwa, n",aceitação de segurança,安全验收
821-12-51,safety approval,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=821-12-51,إعتماد الأمان,"Sicherheitszulassung, f",safety approval,aprobación de seguridad,"approbation de la sécurité, f",approvazione della sicurezza,安全の承認,안전 승인,"aprobata bezpieczeństwa, f",aprovação de segurança,安全认证
821-12-52,safety authority,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=821-12-52,هيئة الأمان,"Sicherheitsbehörde, f",safety authority,autoridad de seguridad,"autorité de tutelle, f",autorità di sicurezza,安全当局,안전 공단,"organ ds. bezpieczeństwa, m",autoridade de segurançaautoridade de segurança de exploração,安全权威机构
821-12-53,safety case,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=821-12-53,حالة الأمان,"Sicherheitsnachweis, m",safety case,caso de seguridad,"dossier de sécurité, m",studio di sicurezza,セーフティケース,안전 격안전 경우,"dowód bezpieczeństwa, m",caso de segurança,安全例证
821-12-54,safety integrity,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=821-12-54,تكامل نظام الأمان,"Sicherheitsintegrität, f",safety integrity,integridad de seguridad,"intégrité de la sécurité, f",integrità della sicurezza,安全度安全インテグリティ,안전 무결성,"nienaruszalność bezpieczeństwa, f",integridade de segurança,安全完整度
821-12-55,safety life cycle,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=821-12-55,دورة نظام الأمان,"Sicherheitslebenszyklus, m",safety life cycle,ciclo de vida de seguridad,"cycle de vie sécurité, m",ciclo di vita di sicurezza,安全ライフサイクル,안전 생명 주기,"cykl życia bezpieczeństwa, m",ciclo de vida da segurança,安全生命周期
821-12-56,safety management,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=821-12-56,إدارة الأمان,"Sicherheitsmanagement, n",safety management,gestión de seguridad,"gestion de la sécurité, f",gestione della sicurezza,安全管理,안전 관리,"zarządzanie bezpieczeństwem, n",gestão da segurança,安全管理
821-12-57,safety plan,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=821-12-57,خطة الأمان,"Sicherheitsplan, m",safety plan,plan de seguridad,"plan de sécurité, mplan d'assurance sécurité, m",piano di sicurezza,セーフティプラン,안전 계획,"plan bezpieczeństwa, m",plano de segurança,安全计划
821-12-58,safety process,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=821-12-58,العملية الأمنية,"Sicherheitsprozess, m",safety process,proceso de seguridad,"processus d’assurance sécurité, m",processo di sicurezza,安全プロセス,안전 처리,"proces bezpieczeństwa, m",processo de segurança,安全流程
821-12-59,safety regulatory authority,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=821-12-59,الهيئة التنظيمية للأمان,"Aufsichtsbehörde, f",safety regulatory authority,autoridad de regulación de seguridad,"autorité de tutelle en matière de sécurité, f",autorità di regolamentazione per la sicurezza,安全監理当局,안전 규정 공단,"organ regulacyjny ds. bezpieczeństwa, m",autoridade reguladora de segurança,安全监管机构
821-12-60,safety-related software,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=821-12-60,برنامج الأمان,"sicherheitsrelevante Software, f",safety-related software,software relacionado con la seguridad,"logiciel de sécurité, m",sowtware di sicurezza,安全関連ソフトウェア,안전 관련 소프트웨어,"oprogramowanie związane z bezpieczeństwem, n",software de segurança,安全相关软件
821-12-61,software,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=821-12-61,برنامج التشغيل,"Software, f",software,software,"logiciel, m",software,ソフトウェア,소프트웨어,"oprogramowanie, n",software,软件
821-12-62,software maintainability,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=821-12-62,صيانة البرمجيات,"Software-Instandhaltbarkeit, f",software maintainability,mantenibilidad del software,"maintenabilité du logiciel, f",manutenibilità del software,ソフトウェア保全性,소프트웨어 보전성,"podatność utrzymaniowa oprogramowania, f",software de manutibilidade,软件可维护性
821-12-63,software maintenance,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=821-12-63,صيانة برنامج التشغيل,"Softwarewartung, f",software maintenance,mantenimiento del software,"maintenance logicielle, f",manutenzione del software,ソフトウェア保全,소프트웨어 유지관리,"obsługa oprogramowania, f",software de manutenção,软件维护
821-12-64,software safety integrity level,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=821-12-64,مستوى تكامل برنامج الأمان,"Software-Sicherheits-Integritätslevel, m",software safety integrity level,nivel de integridad de seguridad del software,"niveau d'intégrité de la sécurité logicielle, m",livello di integrità della sicurezza del software,ソフトウェア安全度水準ソフトウェア安全インテグリティレベル,소프트웨어 안전 무결성 수준,"poziom nienaruszalności bezpieczeństwa oprogramowania, m",nível de integridade de segurança de software,软件安全完整度等级
821-12-65,stress profile,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=821-12-65,درجة التحمل,"Beanspruchungsprofil, n",stress profile,perfil de esfuerzos,"profil des contraintes, m",profilo di sollecitazione esterna,ストレスプロファイル,응력 프로파일,"profil narażenia, m",perfil de stress,压力描述
